text,label
The audacity to run as president... sobrang kapal mo Binay :/,1
"Vice President Binay @ Guinayangan.
The whole neighborhood watch his speech.
Me? Don't care, Don't give a fvck.",1
"DAHIL SA BLACK PROPAGANDA, LALONG DUMAMI BOBOTO SA INYO.. SORRY NA LANG MAR ROXAS
#OneNationWith25 https://t.co/1T3n7dkU1b",1
Hola VP Jejomar Binay. ???? Muntik na akong di makapasok kaiintay sayo. @… https://t.co/moRyTtibbp,1
#RoxasRobredo  
No to Duterte - mapanganib
No to Binay - magnanakaw
No to Poe - mapagkunwari
YES TO ROXAS - MARANGAL TAPAT MAASAHAN,1
"RT @sultanakisah: From ""nognog, pandak, laki sa hirap"" to ""Only Binay"" real quick 

putangina",1
Pink yung kay mar roxas ??????,1
Bakit ang lungkot na nung si Grace Poe,0
sa mga points nila I think only Binay is the one who wants to improve living for the poor #gobinay #onlybinay,0
"bkt hnd dpt iboto si duterte, poe,miriam at mar? dhil mga wla slng kwenta kpngyrhn lng ang habol nla at pera   #OnlyBinayUNAsaSeniorCitizen",1
"@ihateposh my love for my candidate aside, my misgivings about Duterte is even worse.",0
"RT @jerome_guinto: Grabe 'tong si Binay, parang nilalahat ang pagiging nognog, walang damayan uyyyy!! Hahaha.",1
"Binay, akala ko ba walang drugs sa Makati? ??",0
"Rehabilitasyon para Yolanda areas, walang halong pulitika ayon kay VP Binay I via Allan Francisco",0
"RT @iamvavavoom23: Hindi ito pabebe kasi ang pabebe cute pa minsan eh. Pa-Binay lang to. Meaning, pa-epal, pa-special, paimportante! ?? http…",1
"Regine Velasquez does not represent the whole Philippines and who cares if she's not for Mar Roxas. She has her own ""mind"".",0
Duterte or Santiago ? Hirap ah.,0
The question is not whether Binay is bad but whether he will be badder via @rapplerdotcom https://t.co/QlgQRuhIQt,1
Puro pang-Makati parin ang pinagmamalaki ni Binay. Bakit wala ba siyang nagawang maganda nung VP siya? Move on na Binay! Nasabi mo na yan!,1
"RT @Mister_Patama: Tabi tabi yung mga nagsasabing parang tanga si Duterte. 

""Edi iboto n'yo si Binay mga quing ina pala kayo eh!"" -Senyora",1
Nakaka badtrip talaga ung advertisement ni Binay ??,1
1-800-Binay-Bling,0
LOOK: Binay look-alike a taxi driver in Indonesia

A parody news article with video and photos featuring an... https://t.co/vMFWuQq5eG,0
??????VOTING ??????

12+ million kay DUTERTE 
7.5+ million kay ROXAS
7.3+ million kay POE,0
RT @RaegenOledan: HAHAHAHAHAHAHA wala ka na Binay!!! https://t.co/SCGDMsQMDG https://t.co/yWeDfNXrQl,0
"This hatred about them is not about the violation of law,it is your hatred towards Mar Roxas.Strong evidence is... https://t.co/2VwNPNvUPM",0
I wish Miriam could surpass Roxas and Binay ?? I really can't belive she's at the bottomline.,0
"traffic!!!! only binay only binay, sino pa ba? only binay... tangina!",1
Etong si Mar Roxas nagsasayang pa ng pera. Alam naman nyang wala na silang mauuto eh.,1
"I also don''t understand his ""fight with corruption"" if he plans to release GMA, Revilla and even supports Binay. Wake up people!",1
"@ABSCBNNews @chiarazambrano naligaw si Binay jan, kasi jan daw makikita ang taong di plastic ahahaha",1
"Featured Secretary Roxas and VP Binay ON ""Kandidato"" . UP Next : Senator Grace Poe",0
Is nako mga kahakaan mo Mar Roxas!,1
"Roxas hits Binay where it hurts the most: issue on corruption. But still no answer. Boo, Binay. #PiliPinasDebates2016",1
"Yan si Binay, the SOAB doesn't quit even when defeated.",0
"RT @HugotPost: Tabi tabi yung mga nagsasabing parang tanga si Duterte. 

""Edi iboto n'yo si Binay mga quing ina pala kayo eh!"" -@Senyora",1
Yung malungkot ka na nga tas mapapanood mo pa yung commercial ni binay. Pucha naman oh,1
Gwapo nang anak ni Mar Roxas! Paolo Roxas ??????,0
"The EQ Post nominates Binay, BongBong Marcos and Grace Poe for Ripley's ""Believe It or Not!"" https://t.co/ACjKU4Dt90",0
"VIDEO: Mag-amang Binay at 22 iba pa, pinakakasuhan dahil sa umano'y overpriced bldg. https://t.co/Znq7qQreSf https://t.co/86IyFlqH0t",0
Parang si Binay si Eric ???????? #PushAwardsJaDines,0
Mar Roxas Leni Robredo https://t.co/lOpARHrd2E,0
"Wala akong paki sa Duterte-Roxas. I know they're both competent. Pero tangina, Binay vs. Santiago? Seryoso?",1
Nag iinit ulo ko pag napapanood ko yu ads ni Binay na nagsasabing dahil sa kanya daw ay maraming nakapag aral ng libre.,1
"Mar Roxas: ""Lahat ng programang ito ay totoo,makabuluhan at mga serbisyong nagawa na natin."" https://t.co/NBkslCjxJv https://t.co/pnrd9WPJHh",0
Pres. Aquino's campaign contribs for all of 2010 was at P400M. Yet Binay has already spent P600M. Barely even 2016! https://t.co/DnrL9prUK9,0
Ginamit pa ni Binay yung rason na sya daw magpapaginhawa satin pag namatayan tayo,0
"""Bakit dahil kay Binay, LAHAT ng seniors sa Makati buhay senorito at senorita?"" parang mali ata yung Quantity na ginamit.",0
"Mar Roxas, huwag garapal. Okay na yung pangalawa ka. Pag nanalo
ka, magkakarebolusyon sa Pilipinas.'",1
Duterte is really slaying the votings thou ??! Lakas din ni Poe. Putcha 3 si mar. I dont mond Binay. Tapos si MDR ????,1
"RT WordsPosts: Pag may maitim na dumaan sa Quiapo, Nazareno agad? Di ba pwedeng Binay muna? #NogNogHambog",1
"Black is stunning, but too much black? THATS ULING AND BINAY WOHOOO #TeamNigga",1
#Fight4POE  to give way to Mar Roxas the way he did to Pinoy in 2010. Bayan muna bago sarili POE. https://t.co/bz3mFHDIyq,1
Matagal ng andto si binay sa gapo HAHAHAHAHAHAHA TANGINA LT ????????????,1
"Mar Roxas to Sen. Poe: ""Grace, mag-usap tayo...this is for unity. This is for our country. This is for our future. https://t.co/4eddDQ6RVD",0
"Duterte - 18,000,999 votes
Santiago - 17,999,998 votes
Poe - 5,000,657 votes
Binay - No Votes
Roxas - Negatives Votes 

#Duterte2016",0
@VPJojoBinay Stop bashing Jojo binay! he's a good VP
#Binayforpresident,0
"Laki sa hirap ? Wag kame binay , wag kame ! https://t.co/AzBTsc4Pjh",1
"kung totoo na solido ang botante ng makati para kay VP Binay, bakit mas marami ang botante na ayaw sa kanya?... https://t.co/OF8ooceWwQ",0
Is Jejomar Binay driving a taxi in Indonesia?: A look-alike of Vice President Jejomar Binay was found driving ... https://t.co/qVxD5xznij,0
"Waiting for Nognog, pandak, laki sa hirap. ~binay.",0
I have notice that #marroxas is becoming arrogant as we approaches near to election day. #NoToMar2016 #DuterteTillTheEnd,1
"Minsan, tingin ko si Aquino ang campaign manager ni Mar Roxas eh.

Si Josh Aquino.",0
@maracepeda @rapplerdotcom Di na mapipigilan ang Binay wohoooo. #OnlyBinayInMakatiSanKaPa 
Ang Pagbabalik Binay In Makati,0
"He has a good chance at winning, that's why. Only Binay. ?????? https://t.co/4qcyilWSRO",0
Binay #OTWOLWish,0
MAR ROXAS DOES'NT DESERVE THE SECOND SPOT. IT SHOULD BE MDS/POE.WALA NAMAN MAGAGAWA YAN SI ROXAS EH.PERO KADRAMAHAM LANG LANG
#DayaangDILAW,1
Naiinis talaga ko sa advertisement ni binay!,1
"""Not my job to defend Bongbong!"" Miriam Santiago https://t.co/m0APSiEsPq",0
Gloc-9 gets flak for pro-Binay appearance: Hip-hop artist and esteemed Filipino rapper Gloc-9 gets flak from d... https://t.co/LAcbSw1rgJ,0
"@chaichics Hahahaha! don't worry par, maitim din si duterte mejo ??",1
[NATION] Bets should be ready but wrong to bash Alma Moreno for interview —VP Binay https://t.co/klghqSnOem | via GMA News,0
Isang taong puro karahasan lang ang alam? DUTERTE yan! 
Binay ProWomen
#OnlyBinayAgainstRape,1
Puro kayo sa anak ni BBM eh pano nmn sa anak ni Binay?????????,0
"""kung sino pang pandak siya pang malaki ang naitulong."" -VP Binay, but more approprately, Tyrion Lannister.",0
Vice President Jejomar Binay was in Cebu earlier this afternoon. | @CeeElMatus @InqNational #VotePH2016,0
CA junks Junjun Binay's petition vs 2nd suspension order https://t.co/UyI9l1DaXD via @rapplerdotcom https://t.co/POPnKVzJt2,0
Ano daw first name ni binay. Edi ONLY. Only binay ????
#OnlyBinay,0
"uwi kana mar roxas, magbalat ka nalang ng patatas!!!!!",1
#Binay2016: The question is not whether Binay is bad but whether he will be badder - Rappler https://t.co/ggxXq4ONev,1
@marohomjam pakamatay ka na kung ndi mo alam isama mo si mar roxas????????,1
Waahh! Nakita nanaman kita binay. Nakakagoodvibes ka! Hoehoe,0
Kung makapag bashed sila kay binay! tsk,0
@SagadaSun evidence vs Binay is overwhelming. Naniwala ang tao. ?? @JMF0927 @DeKampanilya,0
"BBM's wife is an Araneta, a family of Mar Roxas which is under the Aquino admin ??",0
"@captainleinald By the way, nandito si Jejomar Binay sa tabi ko.",0
"@DigongQuotes @coffeejellyace9 if Grace Poe is lying about her citizenship, it is also a big lie that FPJ has no legacy, as a public servant",0
"Recently, Si Binay trending, ngayon naman si Manny Pacquiao . Hay naku!",1
"Karen: ""YES OR NO?""
Binay: ""Ha?""

Reaksyon ko din sa pagiging kandidato mo, Binay ?? #PiliPinasDebates2016",0
"Yung mga quotes account dito sa twitter di mo malaman kung sino talaga sinusoportahan; DU30, Miriam, Poe, B1NAY, ngayon naman si MAR. ??",0
@PhilippineStar infairness ky Valdez nag sorry siya ky VP Binay at tinangap nmn un ni VP. #OnlyBinayIsLove,0
Mar Roxas on 2nd spot. Okay. Nothing to say.,1
@Ideal_Views @daREALdelacruz  the thing is how did they grilled binay? Ganyan din ba?  Na hindi pa tapos magsalita sumisingt na ng salita?,0
Pandak Kurap
Yan su Kuya Binay. ??,1
"If VP #binay releases #medical records, I suggest all other candidates should too? #philippines https://t.co/agDeIluakp",0
Mukang kokey talaga si Binay. Tangina! Hahaha,1
Sina LP bets Mar Roxas &amp; Leni Robredo kasama ang mga miyembro ng Ateneans for Leni &amp; Ateneans for Mar @gmanews https://t.co/yxFbEehguu,0
What are Mar Roxas' major accomplishments as DILG and DOTC secretary that proves his competence and integrity?,0
"""@imojen21: @ABSCBNNews  he maybe prepared but does the Filipino people want him to be President?"" Why not? Kaysa nman si Binay.",1
Roxas dapat magka level kayo ni Trillanes sa Ranking mga salot kayo sa pamahalaan,1
"Trillanes, hindi umano nagkulang sa mga impormasyon para patunayan na magnanakaw si VP Binay #DZMMTeleIkawNaBa #Halalan2016",0
hindi naman madaya. grbeh kayo. #DayaangDilaw sucks. MAR ROXAS pa rin #ROXAS2016 #RORO2016,0
"So pano sa botohan? Yung ibang votes na for Du30, kay Roxas mapupunta? Dayaan, ganon? E bakit pa nagbotohan? Ano pa sense nun?",1
"@jepotmendoza kung kay Poe, okay lang na di sya makasama dun. Pero kung kay Mar at Binay, hindi din naman sila marunong rumespeto.",0
Nag ilokano si ate Poe! XD
#PiliPinasDebates2016 #SiMiriamAngSagot,0
desperado na yung gumawa ng commercial para kay binay. (kunwaring loyalista kuno) baka si MAR nagpalabas nun haha! desperado moves! lam na!,1
"Pag si Binay nanalo sa eleksyon, asahan niyong 'di na makakabangon sa hirap Pilipinas.",0
Binay: WHY SO BITTER? ?????,1
Isabela governor from powerful political dynasty endorses Mar Roxas: Gov. Faustino Dy III of the powerful Dy p... https://t.co/N2hc8XC1U9,0
Duterte mulls raps vs Trillanes over allegations on SALN - https://t.co/xauBL6TybA https://t.co/haZqu2TXYk,0
Iboboto mo ba si Binay sa 2016 Presidential Election? Why or Why not? — Hindi. Hindi pa naman ako botante eh :D https://t.co/CYQzkMlvXZ,0
puro si binay nakikita sa newsfeed ko eh ????,0
RT @soowsmaryosep: Taenang commercial ni binay.. lakas maka BM #ALDUBLastChance,1
My latest: Mar Roxas's calls for unity against Duterte a sign of desperation https://t.co/INkalBhltR #AyawSaDilaw #PhVote2016 #Halala2016,1
Stories Behind The Mar Roxas Memes https://t.co/FPgNFHAJR2 ?? https://t.co/EC1PbWEx7I,0
"Desisyon ng SC sa suspension order kay Junjun Binay, ilalabas ngayong araw  https://t.co/QmvX8lbjAh",0
Kaya ayoko ng political topic eh!!!  Sakit Sa ulo *serous 2*PERO binay 4 president 
#VoteMaineFPP  #KCA https://t.co/wGELbqBAEC,0
Tangina kinommercial nanamn ung kay binay lalo lang ako nabadtrip,1
What do you think of the chance encounter of binay &amp;escudero in cebu?+ mother in law switch to miriam #pataykapoe,0
Nog nog
Pandak
Laki sa Hirap
Yan si Binay ;)
This advertisement make me see what's really Binay is ;) #Binay2016 #Binayforthewin,0
#TheImaginedPresident: The Inheritance of #PHVoteRoxas https://t.co/NurBjepja9 By @patevangelista and @NicoleCurato https://t.co/ncjfNwf4MM,0
Eto na ang makapal na pamilyang Binay! Bwiset! #NoToBinay #plunderer,1
Mar Roxas magtago kana ????,0
Patayin ang TV kapag Only Binay ang kinokomersial.????,1
unsay tawag sa fans ni binay?

edi binayaran ??,1
Binay hahaha omg hahaha I don't have the right to laugh at him hahahahahaha sorryyyyy ?? https://t.co/olCHvt3hLy,1
@margomarstop while Binay's is the most annoying! ??,1
mapa binay mapa kind pena wala akong iboboto !! di ako maka bili ng pagkain harang kayo hayop -_-,1
Only binay only binay ?????? hahah

 #YFSFRocks,0
"Binay eyes suit vs. gov’t execs telling poor he’d stop cash doles https://t.co/XloKV7yYnI"" target=""_blank"">https://t.co/XloKV7yYnI https://t.co/XloKV7yYnI"" target=""_blank"">https://t.co/XloKV7yYnI https://t.co/OhxY8LTO9X",0
Oo na payag na kong ligawan mo magparamdam ka na binay hahahaha char lang loveyou missyou ???? @ScevenDCN,0
"Actually the 4 could be/would be good leaders of the PH, except Binay. So ang hindi manalo bigyan ng posisyon base sa kakayahan #Halalan2016",0
"IF Miriam didn't run for President, I'm voting for Grace Poe because she's the lesser evil among the candidates.",0
"Juskopo! Gugustuhin kong ma-Clark, ma-Leah, pwede na ding ma-Popoy o ma-Basha kahit masakit. Ayoko ma Binay! EVER!!! https://t.co/Duz2b9DSv4",1
"Seeing the ranking, Mar and Binay on top of Miriam? Nako,pg ngkron tlga ng Zombie sa buong mundo di nakkpagtakang mdaming mabbuhay na Pinoy.",1
"Mar Roxas is now #2 with more than 30% of the votes yet to be revealed, let's see if the LP still have anything under their sleeves.",0
SA INANG BAYAN
#MasMaramiTayo 
#RoxasRising 
#Roxas2016 
#PanaloNaTayo https://t.co/7jECvaKxtV,0
VP Binay says he will not concede: Vice President Jejomar Binay said he won’t concede yet He said he will wai... https://t.co/0y60CCHJCU,0
"If zero income tax, VP Binay, where will funds come from? F*ck",1
Kawawa naman si @VPJojoBinay 
Puro kasi BINAYaran eh!,1
Kung mka pag salita kyo ni binay.. ????basta wala ng sisihan after election ha... #Halalan2016 #binayparin,0
Harry Roque accuses LP of resorting to 'legal coup' to eliminate Mar Roxas' rivals in 2016 | @edupunay,0
"Siguro nakalimutan nating tao lang din sila. Masyado silang nalait. Masyado silang pinaulanan ng putik. Salamat Roxas, Binay, Poe, Def-San",1
RT @PinoyyAko: ALDUB fans napahiya si DJ ang kinuha ni Mar Roxas. 100M daw offer LOL umasa dre :) kaya galit sila kay roxas ngayon #Showtim…,0
Mar Roxas's namesake withdraws from 2016 race https://t.co/xeYT0DDdNW,0
"Parang hindi pa nagko ""conceive"" si binay no? Havent heard from the VP yet.",0
Banas na banas ako sa ad ni Binay. Kabanas.,1
Binay na naman? ??,1
"@CarlMalones1 @Ilovetippee neither Binay, di.nya rin napapatunayan kung paano sya yumaman...#justsayin #wisevote",1
"""@clingytype: hayaan mo nalang ako. hindi ko naman kasi kasalanan na pandak talaga ako gaya ni binay."" HaHAHAHA Grabe",1
Kayamot para kang s MAR ROXAS! EPAL!,1
"RT @doremifaSoLopez: Unlike his rich rivals, Binay says he hails from the poor | Inquirer News https://t.co/oImcya9Lvr Look how rich you ar…",0
That anti-Duterte tv ads. Despirado masyadong siraan c Digong. Gumastos pa. Putang I mong bakla ka Mar Roxas! ??????,1
RT @imjoletteanne: Haha alden binay https://t.co/6O3jxCAZRn,0
Ako lang ba or nakakaturn-off talaga na pinromote ni Daniel Padilla si Mar Roxas,0
Roxas is desperate to protect vested interest. Obvious na he's afraid of Duterte bc the good Mayor will not compromise. Nkklok,1
Buti pa si Binay Huma-Hotline bling nalang eh ikaw? bling-bling ka lang pala nya. PAMORMA.,1
"Be my ""Duterte"" in this world ""full of Mar Roxas"". LOL!!! ??????",0
Naiinis ka ba sa T.V ADS ni Mar Roxas?,1
Sen. Chiz Escudero on accusations Poe-Escudero camp is behind negative campaign vs Davao City Mayor Rodrigo Duterte https://t.co/QeeGxaKDgd,0
Gusto ko yung kinakain ni Binay ughhhh pero ayaw ko parin sa kanya huhu https://t.co/rX0c6C0OHo,1
RT @aldrincredible: Tatakbo na pala si Duterte sa pagka-presidente. Sana firm na siya sa desisyon niya. Hirap! Duterte or Santiago?,0
Ulul ka binay wag kang maglibot sa pinas. Maduga ka,1
"""@wawam: isn't VP Binay a member of APO? did he join the #OblationRun during his time? 

 http://t.co/KELsOLONWE"" ewwwwwww",1
Hi Cong. @lenirobredo. Nakikita din po ba ni Mar Roxas na sa lahat ng dako wala po siyang chance manalo?  https://t.co/L7zik4mDix,0
I can walk the talk – Binay https://t.co/utD1qjsHfj #Manila #News #Asia,0
"Para sumarap ang ating araw, Vote Mar Roxas for President and Leni Robredo for Vice President. Thank you.",0
"RT @InquirerBiz: Binay: 5 years ago, Aquino admin unveiled PPP as its centerpiece program, now it has become epicenter of its failure. | @a…",0
Pagpatuloy mo lang VP Binay ang gnwa mo wag kang magpapadala sa mga naninira sau #OnlyBinayInMakatiSanKaPa,0
Binay: Patuloy ang kahirapan dahil sa maling pamamahala | via @mbellsonaq,0
RT @InqNational: Mar Roxas meets Albay's 3rd districts LP leaders in Ligao City. | @msarguelles67 #VotePH2016,0
"Roxas supporters
Poe quits=GOOD
Mar quits=BAD
But this is all about stopping Duterte, not advancing anyone's campaign
.....RIiiiiiight.....",0
"Interesting... Kung Amerikano si Grace Poe, Japanese collaborator naman ang ninuno ni Mar Roxas at si Binay, galing sa planet of the apes.",1
Lakas makapangbadtrip 'yung commercial ni Binay!!! BADTRIP!,0
nanghihinayang talaga ako i mean miriam weighs more than binay and roxas combined... :--(,0
"@elladapotpot Finally, Binay. Sad because he can actually win this thing. Jusko lalo tayong maghihirap sa nognog na to. His words, not mine.",1
@leJEIndary e baka nga naman kasi pumasa pa sa removals! wala namang masama HAHAHAHA. INSTITUSYON SI BINAY SA LEVEL NG FIGHTING SPIRIT! HAHA,0
"Bastos talaga tong si Pnoy eh, hindi manlang pinasalamat si Binay. Nako nako maling mali ?????? #SONA",1
"Sobra niyo i-bash si Mar Roxas ha, eh mas matalino pa nga yun sainyo. Ang pagkakamali lang niya kay PNoy siya dumikit.",0
"that ""puro kayo anak ni marcos, andyan naman anak ni binay"" 
HAHAHAHAHHAHAA",1
RT @profmssyj: May lusot ka pa. Sabihin mo mas madaling impeach si Binay sa dami nang ebidensiya. @TrillanesSonny,1
"One typhoon-hit town, two presidential candidates. Roxas, Binay visit Lando-hit Nueva Ecija https://t.co/BUIh9KX7OO https://t.co/CaoHczbsJR",0
Leading nanaman si VP Binay sa survey! Go lang ng go! #OnlyBinayPriority4Ps,0
Still hoping we can avoid a Zombie Apocalypse. #RoxasRobredo,0
This isn't Mayor Duterte fight. It's for the Filipino behind him who are sick and mad for change ?? Duterte Till The End,1
"Noong Oktubre, tinanggal ng Ombudsman sa pwesto si Makati City Mayor Junjun Binay dahil sa mga katiwalian sa Makati.

#UNTVRepaso2015",0
Can't get over Binay's Presidential victory speech. 2 nights ago ko pa narinig. Di ko kinaya. ????,0
"""@imdanielpadilla: Panoorin natin nang malaman natin ang mga  plano ni Mar Roxas para sa Pilipinas ! #RoxasRobredo  https://t.co/x0fm7VA1Xm",0
Kahit na anong sabihin ni Mar Roxas haha. Mahina pa rin sya. Lets face the fact.,0
Binay-Chiz meeting in Davao: https://t.co/EyUtiTxCzb via @YouTube,0
Ang alam ko si Poe ang presidente ni Trillanes. Bakit parang si Roxas pa ang nababatikos sa kontrobersyal na political ad?,0
"Apparently Mr. President, you're freaking out now that your puppet Mar Roxas is clearly losing the elections and... https://t.co/RbIsNEnnaP",1
Eto pa. Nasa listahan pa naman kita ng choices ko Mr. Mar Roxas. Pero halatang gustong gusto mo ng kapangyarihan. https://t.co/M5djat24Ve,0
Desperate much. Mar roxas ??????.  

#NotoMAr
#DU30ismyPresident,1
Yung ang ganda ng pinapanuod mo sabay sisingit yung Only Binay Only Binay ???? . Putsa,1
"@biiiiinsoy @piacadiz I think the other way. Maraming di boboto kay Roxas sa V, VI, VII baka magreflect pa kay Leni at dalin Du30-BBM",0
@jefk_rew Call this the rigodon ng mga epal https://t.co/JFIVRB7CnU so sickening to shift to the Binay camp! Sayang si Pacman,1
"many person was asked who will they vote for president? Mar, Binay, Duterte. when they were asked why? their answers are ""I dont know"". WTF!",1
"#OnlyBinayUNAsaSeniorCitizen  bkt hnd dpt iboto si duterte, poe,miriam at mar? dhil mga wla slng kwenta kpngyrhn lng ang habol nla at pera",1
"""Si Binay talaga boboto ko, para may taga hawak ng pera ko, mahirap na baka kung san pa mapunta eh"" -Sir Santos ????",1
Next next week buhay naman ni Mar Roxas sa #MMK #Dyosmiyo #ABSCBNLiar #ABSCBNFAIL #ABSCBNnomore,0
Sen#Binay also notes that Mercado's son is running for vice mayor of Makati City under the Liberal party,0
@iamronniereyes still duterte. Sick and tired of binay yellow at poe,0
@Emong_19 sa sobrang hot nasunog pati si Binay hihi #ALDUB18thWeeksary,1
"Grabe gurl!!! Wag niyo kong awayin, sorry na lang kayo at number one si VP Binay!!! #BinayPaRin #OnlyBinay",0
@pnppro1@PNPLUPPO PSI BANAN during the coordination with the advance party of V-Pres. J Binay.,0
"Nakakainis yung commercial ni Binay eh. Sariling lait, tapos buhat bangko.",1
jejomar binay vice president sa umaga di makita sa gabi hahaha,1
Ngayon ko lang napanuod yung commercial ni Binay. Haha. Shit.,1
"Roxas on Binay booing incident: You know it's simple, you don't answer questions about where the people's money went...",1
"#Newsreport
Pagbasura ng Ombudsman sa apela ng pamilya Binay, inasahan na ng kampo nito | via Allan Francisco | via DWIZ 882",1
"@cnnphilippines Puro Mar Roxas, PNoy &amp; Poe ang news nyo. Pabalik2x ang unity talk ni Roxas at panawagan ni Pnoy. #AyawSaDILAW #Duterte2016",1
RT @CarloCabuang: PUTA NAMAN BINAY PURO KA NOGNOG!! PATI SARILI MO NILALAIT MO PARA LANG MANALO? WAG KAMI! ????,1
MEL STA.MARIA | Mar Roxas  and an Erap endorsement: What could it mean? https://t.co/6TAqu6PGvq,0
"@faye2117 this time to both Binay and Duterte. BTW, I'm scared of a Binay Presidency. Also, I'm not going to promote Duterte to you.",1
Binay to businessmen: Prosperity unfelt under PNoy's watch https://t.co/1AweL1UI90 #Manila #News #Asia,0
Kaya siguro nagboo ang mga LP sa sinulog kasi talo na si mar roxas! Go Binay! #binayforpresident #NogNogSinunog  https://t.co/E8ODFqQogY,1
"thinking of selling punching bags w/ printed-mar roxas' face on it. it would click, I guess..",0
Vice president na si Binay pero bakit puro Makati pa din ang ipinagmamalaki nya?,0
"RT @daxlucas: So Jan-Nov data shows Binay as the top TV ad spender, but Jan-Dec data shows Mar as top spender on ALL media (TV, radio, prin…",0
THE STANDARD: UPDATE: Binay’s camp denies link in an alleged demolition job vs. Ombudsman Conchita Carpio-Morales.,0
Roxas eyes joining forces with Poe to prevent a looming Duterte ‘dictatorship’: Mar Roxas called for a dialog... https://t.co/8jN2SPwLIM,0
"Hindi mo kailan man mabobola nag puso't isip ko Mar Roxas, Jejomar Bina and Grace Poe! #DuterteTilTheEnd https://t.co/KtYflopLPh",1
"Si Mar Roxas, puro daang matuwid , si Binay naman puro Nognog at pandak hahaha",1
#TSTopNews Binay to reform SSS if he wins the presidency. https://t.co/y5AChtTVS3 #DefiningTheNews https://t.co/PXXsfcxLF6,0
@gmanews push nyo yan. pero hindi magbabago ang suporta namin para kay VP Binay 

#OnlyBinayNangabakIlocos,0
MAR has a 'image' problem. Really. Grace has citizenship &amp; residency issue. Binay has corruption issue. Duterte has morality issue. Compare!,0
Busy masyado si binay sa pag batikos sa gobyerno at sa mga TVCs nya nalimutan nya na atang maging responsable. #sorrynotsorry,1
Ang #RoxasRobredo galit sa magnanakaw.  Kaya dito na tayo! https://t.co/SOc00ldp6f,0
hindi ako maliligo ng 1 week pag nanalo si mar roxas,0
Grabe! Hindi na lang nahihiya si Binay sa mga pinagsasabi nya! sinungaling! Kahihiyan sa lipunan! 
#WantedPresident  https://t.co/jZi5jGiRss,1
Only the politicians are getting richer the poor stay poor RT @PhilippineStar: Binay: Survey on ... https://t.co/2ngsZZVdlT,1
"Check out how Binay, Mar, Grace, Miriam et al fared among your kababayans in the past elections. https://t.co/vSpChFnbPM",0
"Mar Roxas, Jejomar Binay, Grace Poe, Rodrigo Duterte, Francis Escudero, Bong Bong Marcos, An... https://t.co/ttXmNrOKrE via @ChangePilipinas",0
Trillanes can barely air his own campaign ad on television pero meron syang budget para sa anti-Duterte ad? Hmm...

DUTERTE TILL THE END,0
@sonnyangara @ChiliMedley @pr1mogeniture @TheChiefJester 

Then it is
EPAL Mar + EPAL Binay = Two EPAL

NOT
EPAL Mar - EPAL Binay = No EPAL,1
#1 Daw Si Binay sa SWS Survey Hahaha Eh.. Paano Hindi mag #1 Yan E... 
Puro Taga Makati lang naman ang Tinanong #RoxasRobredo #BayangMatuwid,0
On a more significant note... Malapit na elections at di ko na alam kung ano mangyayari sa Pilipinas kung si Duterte o Binay ang mananalo...,0
"RT @ForeverDANIEL26: Don't bash DJ because of his descicion to endorse Mar Roxas. That's his opinion, he's not forcing everyone to vote for…",0
hayag nang DU30. kalayo ni Roxas HAHAH,0
CA has jurisdiction on Junjun Binay case – SC https://t.co/TFsR4XBVxI,0
Only Binay ang putangina.,1
"Desperation time for Binay to sleep with Puno &amp; hoping to win 2016 elections by crook. If he ""wins"" in 2016, he has immunity till 2022.",1
no classes bcoz of nognog binay,1
@AlvinRiamon @twitnigab in my place nobody knows that name Binay .,0
"Kung magiging presidente man yang si Mar Roxas, maiimpeach yan kasi magkakaroon talaga rito sa Pinas ng People Power.  #DayaangDILAW",1
RT @xpeanutgalleryx: @leahnavarro @ABSCBNNews dunno if he realizes it- but his utterances vs grace poe is the exact thing he says he hates.…,1
Poll: Who are you voting for?

(Di ko ininclude si Binay coz I think he's irrelevant. Jk)
x | #PilipinasDebates2016,0
Tanginang mar roxas to human version ng internet explorer,1
Fuck you Mar Roxas Pakain ni Mayor sayo yung Certificate makita mo https://t.co/XySEg0R444,1
"PPCRV UNOFFICIAL COUNT AS OF 530pm PRESIDENT
Duterte 127,829
Roxas 93,363
Poe 78,742
Binay 54,269
Santiago 15,333
Señeres 222",0
[Share] Grace Poe: Mar Roxas partly to blame for MRT woes [https://t.co/MOHlqgjuXn],0
"Wait, Binay, NO TAX?!",1
RT @larrydizon_: Binay be like... ???????? ##PBBTheBigWeekend https://t.co/TFBWRnphgR,0
"Depressing? Yes, but let's look down further. Combine Poe and Roxas' votes alone, and you get a number higher than Du30's current total.",0
Natawa ako sa tatay ko galit na galit na campaign ad ni binay hahahaha ??,0
"Kalokohan ni Mar Roxas, pangalawa sa partial. Lul wag kame",1
Sino pa ba ang makakaintindi sa kalagayan ng nakararami sa atin kundi ang katulad nating lumaki din sa hirap? BINAY https://t.co/ikug5ipfnk,0
Okay Lang si roxas at Poe wag Lang so duterte,0
I will vote Vice President Jejomar Binay for President.,0
Mamaya kaya mag papapansin si binay at roxas mamaya hahaha!  #ALDubEBTamangPanahon,1
Duterte thinks Binay keeps healthy by counting his money - Politiko https://t.co/kcVgbGhHYW,0
Sana lang wag mahati boto ni Miriam at Duterte baka mamaya manalo pa si Binay nyan or Mar #Duterte2016,0
